UID,Title,PublicationDate,PublicationYear
27465879,tenofovir alafenamide,2016 Nov,2016
27465646,long term follow up of hiv seroconverters in microbicide trials rationale study design and challenges in mtn 015,2016 Sep,2016
27465645,chemoprophylaxis with oral emtricitabine and tenofovir alafenamide combination protects macaques from rectal simian human immunodeficiency virus infection,2016 Oct 1,2016
27465586,developing a mhealth intervention to promote uptake of hiv testing among african communities in the uk a qualitative study,2016 Jul 28,2016
27465282,pilot trial of pentoxifylline on endothelial function and inflammation in hiv infected patients initiating antiretroviral therapy,2016 Aug 24,2016
27465280,in utero exposure to tenofovir is associated with impaired fetal and infant growth need for follow up studies in combination antiretroviral therapy hiv exposed infants,2016 Aug 24,2016
27464720,solving the blood brain barrier challenge for the effective treatment of hiv replication in the central nervous system,2016,2016
27464587,aspirations and realities in a north south partnership for health promotion lessons from a program to promote safe male circumcision in botswana,2016 Jul 28,2016
29568606,immune activation is associated with decreased thymic function in asymptomatic untreated hiv infected individuals,2016,2016
27463857,molecular typing of human herpesvirus 8 among hiv positive in comparison to hiv negative individuals in iran,2017 Apr,2017
27463679,latency reversal and viral clearance to cure hiv 1,2016 Jul 22,2016
27463648,public health african hiv tuberculosis institutes merge,2016 Jul 22,2016
27463647,infectious disease vaginal microbiome affects hiv risk,2016 Jul 22,2016
27463639,collaborative interpersonal psychotherapy for hiv positive women in kenya a case study from the mental health hiv and domestic violence mind study,2016 Aug,2016
27463255,genesis of the aids policy and aids space in brazil 1981 1989,2016 Jul 21,2016
27463201,high grade dysplasia in anogenital warts of hiv positive men,2016 Nov 1,2016
27463087,effects of aqueous crude extract of echeveria gibbiflora on mouse sperm function,2016 Oct,2016
27463051,prevalence of occult hepatitis c virus infection in the iranian patients with human immunodeficiency virus infection,2016 Nov,2016
27462697,female circumcision in nigeria and attitudes towards its discontinuation,2015 Dec,2015
27462670,eliminating pediatric hiv 1 infection,2016 Jul 14,2016
27462363,canonical correlation analysis of aids restriction genes and metabolic pathways identifies purine metabolism as a key cooperator,2016,2016
27462361,antiretroviral treatment regardless of cd4 count the universal answer to a contextual question,2016,2016
27462360,plasma hiv 1 rna viral load rebound among people who inject drugs receiving antiretroviral therapy art in a canadian setting an ethno epidemiological study,2016,2016
27462227,primary effusion lymphoma is dose adjusted epoch worthwhile therapy,2016 Jan-Apr,2016
27462177,decreases in human immunodeficiency virus infection rates in kombolcha ethiopia a 10 year data review,2016,2016
27462093,hormonal contraceptive use among hiv positive women and hiv transmission risk to male partners zambia 1994 2012,2016 Oct 1,2016
27461920,adherence to antiretroviral therapy during and after pregnancy cohort study on women receiving care in malawi s option b program,2016 Nov 1,2016
27461717,establishment and characterization of a novel human cholangiocarcinoma cell line with high metastatic activity,2016 Sep,2016
27461637,quantification of oral palatine langerhans cells in hiv aids associated oral kaposi sarcoma with and without oral candidiasis,2016 Apr-Jun,2016
27461613,cancer incidence and all cause mortality in hiv positive patients in northeastern algeria before and during the era of highly active antiretroviral therapy,2016 Apr-Jun,2016
27461533,molecular epidemiology reveals genetic diversity among 363 isolates of the cryptococcus neoformans and cryptococcus gattii species complex in 61 ivorian hiv positive patients,2016 Dec,2016
27461466,disturbed canonical nuclear factor of light chain signaling in b cells of patients with common variable immunodeficiency,2017 Jan,2017
27461460,dynamic models for estimating the effect of haart on cd4 in observational studies application to the aquitaine cohort and the swiss hiv cohort study,2017 Mar,2017
27461301,prostate cancer gene test aids treatment precision,2016 Jul 27,2016
27461229,incidence of tuberculosis among school going adolescents in south india,2016 Jul 26,2016
27461168,open label randomized parallel group comparative study of the efficacy of sorghum bicolor extract in preoperative anemia,2017 Jan,2017
27461148,infectious diseases two pronged attack on hiv,2016 Jul 27,2016
27460952,topical application of superoxide dismutase mediated by hiv tat peptide attenuates uvb induced damages in human skin,2016 Oct,2016
27460771,voice message based mhealth intervention to reduce postoperative penetrative sex in recipients of voluntary medical male circumcision in the western cape south africa protocol of a randomized controlled trial,2016 Jul 26,2016
27460636,near full length genomic sequences of two novel hiv 1 recombinant forms identified in shenzhen china,2017 Jan,2017
27460628,assessment of quality of life in people living with hiv in georgia,2017 Jun,2017
27460627,prevalence of sexual behavior stigma affecting gay men and other men who have sex with men across sub saharan africa and in the united states,2016 Jul 26,2016
27460547,function of ubiquitin ub specific protease 15 usp15 in hiv 1 replication and viral protein degradation,2016 Sep 2,2016
27460519,accumulation of hiv 1 drug resistance mutations after first line immunological failure to evaluate the options of recycling nrti drugs in second line treatment a study from south india,2017 Mar,2017
27460482,reasons for drinking as predictors of alcohol involvement one year later among hiv infected individuals with and without hepatitis c,2016 Dec,2016
27460436,hiv dna set point is rapidly established in acute hiv infection and dramatically reduced by early art,2016 Sep,2016
27460427,comparison of flocked swabs and traditional swabs using multiplex real time pcr for detection of common gastroenteritis pathogens in botswana,2016 Oct,2016
27460422,near full length genomic characterization of a novel hiv 1 unique recombinant crf55 01b crf07 bc from a malaysian immigrant worker in zhejiang china,2017 Mar,2017
27460094,hiv serostatus disclosure and engagement in medical care among predominantly low income but insured african american adults with hiv,2017 Jan,2017
27459960,hiv integration and the establishment of latency in ccl19 treated resting cd4 t cells require activation of nf b,2016 Jul 26,2016
27459919,costs and cost efficacy analysis of the 2016 gesida spanish aids national plan recommended guidelines for initial antiretroviral therapy in hiv infected adults,2017 Feb,2017
27459853,rapidly progressive kaposi s sarcoma in an iraqi boy received valproic acid a case report and review of literature,2016 Jul 26,2016
27459733,nephrotoxicity associated with concomitant use of ledipasvir sofosbuvir and tenofovir in a patient with hepatitis c virus and human immunodeficiency virus coinfection,2016 Sep,2016
27459717,achieving nhas 90 90 80 objectives by 2020 an interactive tool modeling local hiv prevalence projections,2016,2016
27459346,vaginal hiv 1 shedding among hiv 1 infected women in the current era of combined antiretroviral therapy a cross sectional study,2017 Jan 2,2017
27459341,adding ribavirin to newer daa regimens does not affect svr rates in hcv genotype 1 infected persons results from erchives,2016 Oct,2016
27459168,factors associated with condom use for hiv prevention among nepalese labor migrant couples,2016 Apr,2016
27459167,evaluating the relationship oriented information motivation and behavioral skills model of hiv preventive behaviors in young men who have sex with men,2016 Apr,2016
27459166,friends sisters and wives social support and social risks in peer relationships among men who have sex with men msm in india,2016 Apr,2016
27459165,i want your sext sexting and sexual risk in emerging adult minority men,2016 Apr,2016
27459164,willingness to self pay for pre exposure prophylaxis in men who have sex with men a national online survey in taiwan,2016 Apr,2016
27459163,randomized study of incentivizing hiv testing for parolees in community aftercare,2016 Apr,2016
27459162,inside these fences is our own little world prison based hiv testing and hiv related stigma among incarcerated men and women,2016 Apr,2016
27459023,understanding hiv related stigma in older age in rural malawi,2016 Sep,2016
27458875,rehabilitation of ataxic gait following cerebellar lesions applying theory to practice,2016 Aug,2016
27458715,molecular epidemiology of co infection with hepatitis b virus and human immunodeficiency virus hiv among adult patients in harare zimbabwe,2017 Feb,2017
27458326,in their own voices breaking the vicious cycle of addiction treatment and criminal justice among people who inject drugs in ukraine,2016,2016
27458223,delamanid coadministered with antiretroviral drugs or antituberculosis drugs shows no clinically relevant drug drug interactions in healthy subjects,2016 Oct,2016
27458037,cryptococcosis in acquired immunodeficiency syndrome patients clinically confirmed and or diagnosed at necropsy in a teaching hospital in brazil,2016 Oct 5,2016
27458032,commentary basic research in hiv vaccinology is hampered by reductionist thinking,2016,2016
27457772,impacts of making sense of adversity on depression posttraumatic stress disorder and posttraumatic growth among a sample of mainly newly diagnosed hiv positive chinese young homosexual men the mediating role of resilience,2017 Jan,2017
27457719,health outcomes and the transition experience of hiv infected adolescents after transfer to adult care in qu bec canada,2016 Jul 26,2016
27457508,predictive factors for hiv seroconversion among individuals attending a specialized center after an hiv risk exposure a case control study,2016 Oct/Nov,2016
27457211,correlates of hiv and inconsistent condom use among female sex workers in ukraine,2017 Aug,2017
27456985,meta analysis assessing all cause mortality in hiv exposed uninfected compared with hiv unexposed uninfected infants and children,2016 Sep 24,2016
27456830,role of serum amyloid a granulocyte macrophage colony stimulating factor and bone marrow granulocyte monocyte precursor expansion in segmented filamentous bacterium mediated protection from entamoeba histolytica,2016 Oct,2016
27456759,development and characterization of a long acting nanoformulated abacavir prodrug,2016 Aug,2016
27456492,complete regression of primary cutaneous malignant melanoma associated with distant lymph node metastasis a teaching case mimicking blue nevus,2016 Jul 26,2016
27456158,ebola in guinea experience of stigma among health professional survivors,2016 Oct,2016
27456040,someone to count on social support as an effect modifier of viral load suppression in a prospective cohort study,2017 Apr,2017
27455995,assessing the effective use of mosquito nets in the prevention of malaria in some parts of mezam division northwest region cameroon,2016 Jul 26,2016
27455970,marine peptides as anticancer agents a remedy to mankind by nature,2017,2017
27455967,peptide based viral detection systems for effective diagnosis of common viral infections in india,2017,2017
27455907,characteristics of infants exposed to maternal tuberculosis and chemoprophylaxis using 3 months of isoniazid and rifampicin,2017 May,2017
27455879,protective silence surrounding aids reasons and implications of non disclosure among pregnant women living with hiv in rio de janeiro brazil,2018 Jan,2018
27455856,racial ethnic disparities in delayed hiv diagnosis among men who have sex with men florida 2000 2014,2017 Mar,2017
27455562,the screening of diagnostic potential of native protein fractions of mycobacterium tuberculosis using technique of immune blotting,2016 Feb,2016
27455421,open conformers of hla f are high affinity ligands of the activating nk cell receptor kir3ds1,2016 Sep,2016
27455208,comprehensive analysis of the impact of hiv on hcv immune responses and its association with liver disease progression in a unique plasma donor cohort,2016,2016
27455177,intersecting epidemics of hiv hcv and syphilis among soon to be released prisoners in kyrgyzstan implications for prevention and treatment,2016 Nov,2016
27455060,novel peptide from soybean protein isolate significantly enhances resistance of the organism under oxidative stress,2016,2016
27454677,cocaine dependent adults and recreational cocaine users are more likely than controls to choose immediate unsafe sex over delayed safer sex,2016 Aug,2016
27454656,analytical perspective of global health initiatives in tanzania and zambia,2016 Jul 18,2016
27454561,viral load criteria and threshold optimization to improve hiv incidence assay characteristics,2016 Sep 24,2016
27454542,global health initiatives in africa governance priorities harmonisation and alignment,2016 Jul 18,2016
27454250,enhancing prep access for black and latino men who have sex with men,2016 Dec 15,2016
27454249,acceptability of oral preexposure prophylaxis among men who have sex with men in philadelphia,2016 Nov 1,2016
27454248,decade of antiretroviral therapy scale up in mozambique evaluation of outcome trends and new models of service delivery among more than 300 000 patients enrolled during 2004 2013,2016 Oct 1,2016
27454231,ns5a resistance leading to failure of 24 week therapy with sofosbuvir ledipasvir and ribavirin for the treatment of hepatitis c genotype 1a infection in a hiv 1 co infected patient,2016 Sep,2016
27454202,zinc stabilized chitosan chondroitin sulfate nanocomplexes for hiv 1 infection inhibition application,2016 Sep 6,2016
27454119,cytotoxic chemotherapy and the evolution of cellular and viral resistance to antiretroviral therapy in hiv infected individuals with lymphoma,2016 Sep,2016
27454109,pedigree based proxy measure of genetic predisposition of drinking and alcohol use among female sex workers in china a cross sectional study,2017 Feb,2017
27454070,patient derived tumor xenograft models for melanoma drug discovery,2016 Sep,2016
27453973,another facet of tuberculosis,2015 Oct-Dec,2015
27453794,ethical challenges of randomized violence intervention trials examining the share intervention in rakai uganda,2016 Jul,2016
27453601,continuum of care among people living with perinatally acquired hiv infection in new york city 2014,2016 Jul-Aug,2016
27453598,performance of risk based and birth cohort strategies for identifying hepatitis c virus infection among people entering prison wisconsin 2014,2016 Jul-Aug,2016
27453467,multiple origins of virus persistence during natural control of hiv infection,2016 Aug 11,2016
27453435,expression regulation and function of drug transporters in cervicovaginal tissues of a mouse model used for microbicide testing,2016 Sep 15,2016
27453379,development and evaluation of a real time polymerase chain reaction assay for the rapid detection of talaromyces marneffei mp1 gene in human plasma,2016 Dec,2016
27453117,prevalence of aids related sexual behaviors and hiv infection status in young men who have sex with men in china a meta analysis,2016 Jul,2016
27453111,study of auxiliary diagnostic value of viral load test for samples with indeterminate hiv antibody detection results,2016 Jul,2016
27453109,marital status and high risk sexual behaviors among newly reported hiv infected men who have sex with men in china in 2012 one year follow up study,2016 Jul,2016
27453106,association between hiv infection and female sex workers in middle aged and old men in a city in hubei provine 2014,2016 Jul,2016
27453105,prevalence of intimate partner violence in heterosexual men attending hiv voluntary counsel and test clinics and related factors in shanghai,2016 Jul,2016
27453104,mortality rate and influencing factors among index partners of hiv discordant couples in the context of antiretroviral therapy zhumadian henan province 2008 2014,2016 Jul,2016
27453103,drug resistance and influencing factors in adult aids patients receiving antiretroviral treatment in dehong yunnan province,2016 Jul,2016
27452341,mitochondrial compromise in 3 year old patas monkeys exposed in utero to human equivalent antiretroviral therapies,2016 Aug,2016
27452272,association of lymph node antigens with lower gag specific central memory and higher env specific effector memory cd8 t cell frequencies in a macaque aids model,2016 Jul 25,2016
27451939,evolution of the incidence of hepatitis b virus infection and immunization rates in a large french cohort born between 1960 and 1994,2016 Oct,2016
27451814,radiographic chest findings and immunological status in hiv positive patients with tuberculosis coinfection in a sub urban nigerian tertiary hospital,2016 Apr,2016
27451415,engagement in sex work does not increase hiv risk for women who inject drugs in ukraine,2017 Sep 1,2017
27451313,health care worker follow up compliance after occupational bloodborne pathogens exposure a brief report,2016 Dec 1,2016
27450868,ending preventable maternal and newborn deaths due to infection,2016 Oct,2016
27450774,larger is not necessarily better impact of hiv care unit characteristics on virological success results from the french national representative anrs vespa2 study,2016 Aug,2016
27450669,abolishing hiv 1 infectivity using a polypurine tract specific g quadruplex forming oligonucleotide,2016 Jul 22,2016
27450662,development of a prospective cohort of hiv exposed sero negative hesn individuals in jos nigeria,2016 Jul 22,2016
27450652,development of a pharmacovigilance safety monitoring tool for the rollout of single low dose primaquine and artemether lumefantrine to treat plasmodium falciparum infections in swaziland a pilot study,2016 Jul 22,2016
27450615,evaluation and decision making in frontal sinus surgery,2016 Aug,2016
27450591,voluntary medical male circumcision for hiv prevention in fishing communities in uganda the influence of local beliefs and practice,2016 Sep,2016
27450538,association between different anti tat antibody isotypes and hiv disease progression data from an african cohort,2016 Jul 22,2016
27450516,uncommon structural motifs dominate the antigen binding site in human autoantibodies reactive with basement membrane collagen,2016 Aug,2016
27450457,diagnostic evaluation of skin adnexal tumors by fine needle aspiration cytology,2016,2016
27450321,non medical prescription opioid use predicts injection initiation among street involved youth,2016 Aug,2016
27450277,no clinically significant pharmacokinetic interactions between dolutegravir and daclatasvir in healthy adult subjects,2016 Jul 22,2016
27450159,attenuated igf 1 predicts all cause and cardiovascular mortality in a black population a five year prospective study,2016 Nov,2016
27450010,tb hiv pleurisy reduces th17 lymphocyte proportion independent of the cytokine microenvironment,2016 Jul,2016
27449813,merchants samaritans and public health workers secondary syringe exchanger discursive practices,2016 Nov,2016
27449803,lung cancer screening with chest computed tomography in people living with hiv a review by the multidisciplinary cancervih working group,2016 Oct,2016
27449769,bayesian accrual prediction for interim review of clinical studies open source r package and smartphone application,2016 Jul 22,2016
27449671,factors associated with 10 years of continuous viral load suppression on haart,2016 Jul 22,2016
27449638,adverse drug reaction related hospitalisations in developed and developing countries a review of prevalence and contributing factors,2016 Sep,2016
27449558,nephrology consultations incorporated into hiv care non compliance is an important issue,2017 Feb,2017
27449384,fears about antiretroviral therapy among users of the internet forum for people living with hiv aids in russia,2017 Feb,2017
27449286,parkinsonism in hiv infected patients during antiretroviral therapy data from a brazilian tertiary hospital,2016 Sep-Oct,2016
27449272,syndemic factors associated with adult sexual hiv risk behaviors in a sample of latino men who have sex with men in new york city,2016 Sep 1,2016
27449224,mismatch between physicians and family members views on communications about patients with chronic incurable diseases receiving care in critical and intensive care settings in georgia a quantitative observational survey,2016 Jul 22,2016
27449138,hbv hiv co infection and apobec3g polymorphisms in a population from burkina faso,2016 Jul 22,2016
27449012,incidence of and temporal relationships between hiv herpes simplex ii virus and syphilis among men who have sex with men in bangkok thailand an observational cohort,2016 Jul 22,2016
27448826,incidence and predictors of hiv infection among men who have sex with men attending public sexually transmitted disease clinics new york city 2007 2012,2017 May,2017
27448822,multiplexed next generation sequencing and de novo assembly to obtain near full length hiv 1 genome from plasma virus,2016 Oct,2016
27448797,eclinical care pathway framework a novel structure for creation of online complex clinical care pathways and its application in the management of sexually transmitted infections,2016 Jul 22,2016
27448768,manipulation of immunometabolism by hiv accessories to the crime,2016 Aug,2016
27448655,high risk alcohol use and associated socio demographic health and psychosocial factors in patients with hiv infection in three primary health care clinics in south africa,2017 Jun,2017
29868205,evolving perspectives on broad consent for genomics research and biobanking in africa report of the second h3africa ethics consultation meeting 11 may 2015,2016,2016
27448292,what s in an identity label correlates of sociodemographics psychosocial characteristics and sexual behavior among african american men who have sex with men,2018 Jan,2018
27448215,psycho social correlates of condom use and hiv testing among msm refugees in beirut lebanon,2016 Dec,2016
27447943,syphilis trends among men who have sex with men in the united states and western europe a systematic review of trend studies published between 2004 and 2015,2016,2016
27447841,effects of sex and alcohol use on antiretroviral therapy outcomes in botswana a cohort study,2017 Jan,2017
27447661,kshv mediated angiogenesis in tumor progression,2016 Jul 20,2016
27447487,spirituality religiosity a cultural and psychological resource among sub saharan african migrant women with hiv aids in belgium,2016,2016
27447446,humanized mice for hiv and aids research,2016 Aug,2016
27447445,innate immune cell responses in non pathogenic versus pathogenic siv infections,2016 Aug,2016
27447087,eye as a window to the brain neuroretinal thickness is associated with microstructural white matter injury in hiv infected children,2016 Jul 1,2016
27446990,impact of early cart in the gut during acute hiv infection,2016 Jul 7,2016
27446965,role of interleukin 23 in the early development of emphysema in hiv1 smokers,2016,2016
27446903,when should i tell perspectives on disclosure to their children among parents with perinatally acquired hiv,2016,2016
27446902,hiv status disclosure through family based intervention supports parenting and child mental health in rwanda,2016,2016
27446894,experiences in conducting participatory communication research for hiv prevention globally translating critical dialog into action through action media,2016,2016
27446875,distribution of hepatitis c risk factors and hcv treatment outcomes among central canadian aboriginal,2016,2016
27446442,hpv16 e6 upregulates aurora a expression,2016 Aug,2016
27446272,potential for tyndalized lactobacillus acidophilus as an effective component in moisturizing skin and anti wrinkle products,2016 Aug,2016
27446074,recent advances in lentiviral vaccines for hiv 1 infection,2016,2016
27446041,specific destruction of hiv proviral p17 gene in t lymphoid cells achieved by the genome editing technology,2016,2016
27445813,role of human organic cation transporter 1 hoct1 polymorphisms in lamivudine 3tc uptake and drug drug interactions,2016,2016
27445176,to whom is hiv pre exposure prophylaxis proposed,2017 May,2017
27444973,meta analysis outcomes of total knee arthroplasty in the haemophilia population,2016 Jul,2016
27444895,sexually transmissible infection control programs for men who have sex with men what will they look like in 2020,2017 Feb,2017
27444412,trends in cardiovascular disease mortality among persons with hiv in new york city 2001 2012,2016 Oct 15,2016
27444225,infectious diseases two pronged attack on hiv,2016 Aug,2016
27444114,comment on hepatitis c and the sex trade,2016,2016
27443803,psychological interventions for post traumatic stress disorder in people living with hiv in resource poor settings a systematic review,2016 Oct,2016
27443780,global burden of maternal and congenital syphilis in 2008 and 2012 a health systems modelling study,2016 Aug,2016
27443718,older men and young women drive south african hiv epidemic,2016 Jul 21,2016
27443557,cryptococcal disease in hiv infected children,2016 Sep,2016
27443422,disseminated histoplasmosis and aids a prospective and multicentre study to evaluate the performance of different diagnostic tests,2017 Jan,2017
27443308,treatment outcomes of childhood tuberculosis in addis ababa a five year retrospective analysis,2016 Jul 21,2016
27443273,assessment of linkages from hiv testing to enrolment and retention in hiv care in central mozambique,2016,2016
27443272,experiences in implementation and publication of operations research interventions gaps and a way forward,2016,2016
27443271,factors associated with long term antiretroviral therapy attrition among adolescents in rural uganda a retrospective study,2016,2016
27443269,results from a rapid national assessment of services for the prevention of mother to child transmission of hiv in c te d ivoire,2016,2016
27443268,retention of mothers and infants in the prevention of mother to child transmission of hiv programme is associated with individual and facility level factors in rwanda,2016,2016
27443267,reducing hiv related risk and mental health problems through a client centred psychosocial intervention for vulnerable adolescents in addis ababa ethiopia,2016,2016
27442761,reply,2016 Aug,2016
27442633,effects of rational emotive health education program on hiv risk perceptions among in school adolescents in nigeria,2016 Jul,2016
27442529,total delay is associated with unfavorable treatment outcome among pulmonary tuberculosis patients in west gojjam zone northwest ethiopia a prospective cohort study,2016,2016
27442440,adherence to concurrent tuberculosis treatment and antiretroviral treatment among co infected persons in south africa 2008 2010,2016,2016
27442249,enhanced eryptosis following exposure to dolutegravir,2016,2016
27442053,increased hepatitis c virus hcv detection in women of childbearing age and potential risk for vertical transmission united states and kentucky 2011 2014,2016 Jul 22,2016
27442017,generation and characterization of a bivalent hiv 1 subtype c gp120 protein boost for proof of concept hiv vaccine efficacy trials in southern africa,2016,2016
27442009,association between substance use and sub optimal hiv treatment engagement among hiv infected female sex workers in lilongwe malawi,2017 Feb,2017
27441551,association between plasma homocysteine levels and neuronal injury in hiv infection,2016,2016
27441310,hiv lessons from a late diagnosis,2016,2016
27441239,putative sumo interacting motif in the b30 2 spry domain of rhesus macaque trim5 important for nf b ap 1 signaling and hiv 1 restriction,2016 Jan,2016
27441094,characteristics of women screened for a contraceptive intravaginal ring study in kisumu kenya 2014,2016,2016
27440932,review of an early syphilis outbreak in west berkshire and reading 2014 2015,2016 Aug,2016
27440929,recent trends in sexually transmitted infections the chittagong bangladesh experience,2016 Aug,2016
27440904,analysis of major histocompatibility complex bound hiv peptides identified from various cell types reveals common nested peptides and novel t cell responses,2016 Oct 1,2016
27440900,hiv 1 vpr inhibits kaposi s sarcoma associated herpesvirus lytic replication by inducing microrna mir 942 5p and activating nf b signaling,2016 Oct 1,2016
27440886,molecular determinants directing hiv 1 gag assembly to virus containing compartments in primary macrophages,2016 Oct 1,2016
27440884,nonhuman trim5 variants enhance recognition of hiv 1 infected cells by cd8 t cells,2016 Oct 1,2016
27440873,lost opportunity to save newborn lives variable national antenatal screening policies for neisseria gonorrhoeae and chlamydia trachomatis,2017 Jun,2017
27440872,life threatening digoxin toxicity due to drug drug interactions in an hiv positive man,2017 Mar,2017
27440673,vortex a universal high acuity implementation tool for emergency airway management,2016 Sep,2016
27440505,sexually transmitted infections in youth with controlled and uncontrolled human immunodeficiency virus infection,2017 Sep 1,2017
27440140,predictors of 6 month health utility outcomes in survivors of acute respiratory distress syndrome,2017 Apr,2017
27440108,barriers to hiv and sexual and reproductive health care for female sex workers in tete mozambique results from a cross sectional survey and focus group discussions,2016 Jul 20,2016
27440096,s filis em parturientes no brasil preval ncia e fatores associados 2010 a 2011,2015 Dec,2015
27440093,health promoting messages posted in facebook by the health ministries of brazil and peru during an aids awareness campaign,2015 Dec,2015
27440082,risk factors clinical presentation and prognosis of mixed candidaemia a population based surveillance in spain,2016 Oct,2016
27440062,investigating barriers in hiv testing oncology patients the ibitop study phase i,2016 Oct,2016
27439981,factors that lead to changes in sexual behaviours after a negative hiv test protocol for a prospective cohort study in kinshasa,2016 Jul 20,2016
27439656,migration violence and safety among migrant sex workers a qualitative study in two guatemalan communities,2016 Sep,2016
27439621,potential to expand antiretroviral therapy by improving health facility efficiency evidence from kenya uganda and zambia,2016 Jul 20,2016
27439599,qualitative investigation comparing psychosocial and physical sexual experiences related to alcohol and marijuana use among adults,2018 Apr,2018
27439573,multiscale systems pharmacology pipeline to assess the prophylactic efficacy of nrtis against hiv 1,2016 Jul,2016
27439528,virological and social outcomes of hiv infected adolescents and young adults in the netherlands before and after transition to adult care,2016 Oct 15,2016
27439527,nevirapine versus lopinavir ritonavir based antiretroviral therapy in hiv infected infants and young children long term follow up of the impaact p1060 randomized trial,2016 Oct 15,2016
27439456,cigarette smoking and antiretroviral therapy art adherence in a sample of heavy drinking hiv infected men who have sex with men msm,2017 Jul,2017
27439376,disparities in hiv clinic care across europe findings from the eurosida clinic survey,2016 Jul 20,2016
27439305,treating posttraumatic stress symptoms among people living with hiv a critical review of intervention trials,2016 Sep,2016
27439303,hiv exposed children account for more than half of 24 month mortality in botswana,2016 Jul 21,2016
27438849,molecular and genetic characterization of hiv 1 tat exon 1 gene from cameroon shows conserved tat hla binding epitopes functional implications,2016 Jul 18,2016
27438765,prominent site of antibody vulnerability on hiv envelope incorporates a motif associated with ccr5 binding and its camouflaging glycans,2016 Jul 19,2016
27438728,efficient inhibition of hiv replication in the gastrointestinal and female reproductive tracts of humanized blt mice by efda,2016,2016
27438326,inflammation and arterial injury in individuals with human immunodeficiency virus infection,2016 Jul 1,2016
27438024,clinic attendance for antiretroviral pills pick up among hiv positive people in nepal roles of perceived family support and associated factors,2016,2016
27437818,changing donor funding and the challenges of integrated hiv treatment,2016 Jul 1,2016
27438580,body fat changes in people living with hiv on antiretroviral therapy,2016 Oct-Dec,2016
27438579,hiv hcv coinfection in taiwan,2016 Oct-Dec,2016
27438578,is tenofovir alafenamide safer than tenofovir disoproxil fumarate for the kidneys,2016 Oct-Dec,2016
27438574,non antiretroviral microbicides for hiv prevention,2016 Jul-Sep,2016
27438460,effects of depression alleviation on art adherence and hiv clinic attendance in uganda and the mediating roles of self efficacy and motivation,2017 Jun,2017
27438297,are parental relationships always protective a social network analysis of black latino and white homeless youth and sexual risk taking behaviors,2016 Nov,2016
27437563,ithubalethu intervention to address drug use and sexual hiv risk patterns among female commercial sex workers in durban south africa,2016 Sep-Oct,2016
27437267,study of compliance to antiretroviral therapy among hiv infected patients at a tertiary care hospital in north karnataka,2016 May,2016
27437212,comparative study of genexpert with zn stain and culture in samples of suspected pulmonary tuberculosis,2016 May,2016
27437126,effectiveness of mobile phone text messaging in improving medication adherence for patients with chronic diseases a systematic review,2016 May,2016
27436797,adaptive pre specification in randomized trials with and without pair matching,2016 Nov 10,2016
27436414,twin epidemics of new and prevalent hepatitis c infections in canada bc hepatitis testers cohort,2016 Jul 19,2016
27436385,mutations in rrs rpsl and gidb in streptomycin resistant mycobacterium tuberculosis isolates from thailand,2016 Mar,2016
27435952,open source lims in vietnam the path toward sustainability and host country ownership,2016 Sep,2016
27435918,validation of the ax3 triaxial accelerometer in older functionally impaired people,2017 Jun,2017
27435879,no support for premature central nervous system aging in hiv 1 when measured by cerebrospinal fluid phosphorylated tau p tau,2017 Jul 4,2017
27435835,hiv tailored quit smoking counselling pilot intervention targeting depressive symptoms plus nicotine replacement therapy,2017 Jan,2017
27435714,barriers to community based drug dependence treatment implications for police roles collaborations and performance indicators,2016,2016
27435712,sexual violence from police and hiv risk behaviours among hiv positive women who inject drugs in st petersburg russia a mixed methods study,2016,2016
27435711,prevalence and correlates of needle stick injuries among active duty police officers in tijuana mexico,2016,2016
27435710,finding solid ground law enforcement key populations and their health and rights in south africa,2016,2016
27435709,partnership approach to providing on site hiv services for probationers and parolees a pilot study from alabama usa,2016,2016
27435707,declining trends in exposures to harmful policing among people who inject drugs in vancouver canada,2016,2016
27435229,body drug assemblages theorizing the experience of side effects in the context of hiv treatment,2016 Oct,2016
27435208,progress towards 2030 un goal to end hiv epidemic falters,2016 Jul 19,2016
27435187,thermodynamics of cell penetrating hiv1 tat peptide insertion into pc ps chol model bilayers through transmembrane pores the roles of cholesterol and anionic lipids,2016 Aug 10,2016
27435076,breaking down the siloes developing effective multidisciplinary hiv research teams,2016 Sep,2016
27435075,correlates of never testing for hiv among non hispanic black men in the united states national survey of family growth 2011 2013,2017 Feb,2017
27435074,hiv and syphilis prevalence among transgender women in ho chi minh city vietnam,2016 Dec,2016
27435073,hiv pre exposure prophylaxis indication and readiness among hiv uninfected transgender women in ho chi minh city vietnam,2016 Dec,2016
27435072,erratum to the role of structural barriers in risky sexual behavior victimization and readiness to change hiv sti related risk behavior among transgender women,2017 Jul,2017
27434913,hiv infection more frequent testing earlier therapy,2016 Jun 9,2016
27434684,targeting multidrug resistant staphylococci with an anti rpoa peptide nucleic acid conjugated to the hiv 1 tat cell penetrating peptide,2016 Jul 19,2016
27434542,avahan transition effects of transition readiness on program institutionalization and sustained outcomes,2016,2016
27434311,features of recently transmitted hiv 1 clade c viruses that impact antibody recognition implications for active and passive immunization,2016 Jul,2016
27434276,hmgb1 rage signaling and pro inflammatory cytokine responses in non hiv adults with active pulmonary tuberculosis,2016,2016
27434707,effect of same day observed initiation of antiretroviral therapy on hiv viral load and treatment outcomes in a us public health setting,2017 Jan 1,2017
