UID,Title,PublicationDate,PublicationYear
16724680,role of chlamydia infection in the pathogenesis of atherosclerotic plaques in hiv 1 positive patients,2006 May-Jun,2006
16724379,who unaids convene meeting on vaccine clinical trial design,2006 Mar-Apr,2006
16724378,african union launches prevention campaign,2006 Mar-Apr,2006
16724107,retrovirus infection strongly enhances scrapie infectivity release in cell culture,2006 Jun 21,2006
16724034,hiv denialists ignore large gap in the study they cite,2006 May 25,2006
16723969,brief report investigation into recalled human tissue for transplantation united states 2005 2006,2006 May 26,2006
16723586,impact of human immunodeficiency virus type 1 subtype c on drug resistance mutations in patients from botswana failing a nelfinavir containing regimen,2006 Jun,2006
16723431,analysis of hiv 1 replication block due to substitutions at f61 residue of reverse transcriptase reveals additional defects involving the rnase h function,2006,2006
16723299,reasons for condom use among young people in kwazulu natal prevention of hiv pregnancy or both,2006 Mar,2006
16723167,efficient ex vivo gene transfer into non human primate hepatocytes using hiv 1 derived lentiviral vectors,2006 Jul,2006
16723062,instrument for measuring psychological variables and adherence to treatment behavior in persons who are seropositive for hiv vpad 24,2006 Apr,2006
16722451,detection of acute hiv infection by serum hiv 1 rna quantification,2006 Apr,2006
16722366,multifocal osteonecrosis in hiv aids a case report,2006 Jan-Mar,2006
16722365,candida meningitis in a suspected immunosuppressive patient a case report,2006 Jan-Mar,2006
16722359,spectrum and prognostic significance of opportunistic diseases in hiv aids patients in ilorin nigeria,2006 Jan-Mar,2006
16722357,prevalence of human immunodeficiency virus infection among tuberculosis suspect patients in accra ghana,2006 Jan-Mar,2006
16722356,oral manifestation of hiv aids in plateau state indigenes nigeria,2006 Jan-Mar,2006
16722355,hiv testing among youths in a nigerian local population,2006 Jan-Mar,2006
16722352,absence of hiv 1 and hiv 2 seroconversions in a cohort medical students in a nigerian medical school,2006 Jan-Mar,2006
16722349,bacterial pneumonia in the aids patients,2006 Jan-Mar,2006
16721997,trial sites in kenya and rwanda expand recruitment,2006 Mar-Apr,2006
16721996,study of early hiv infection begins enrollment,2006 Mar-Apr,2006
16721995,polio eradication endgame as polio eradication nears realization such real world vaccination strategies could hold lessons for the future in aids vaccine development,2006 Mar-Apr,2006
16721994,keystone 2006 steady progress presented and discussed at the annual keystone symposia on hiv,2006 Mar-Apr,2006
16721993,beast in the belly a new focus on early hiv infection in the gut and other mucosal tissues may generate novel strategies to study treat and prevent infection,2006 Mar-Apr,2006
16721920,treatment hiv positive inmate s negligence claims dismissed,2006 May 5,2006
16721864,neutralization kinetics of sensitive and resistant subtype b primary human immunodeficiency virus type 1 isolates,2006 Jul,2006
16721845,comparative performance of the amplicor hiv 1 monitor assay versus nuclisens easyq in hiv subtype c infected patients,2006 Jul,2006
16721844,multicenter quality control of the detection of hiv 1 genome in semen before medically assisted procreation,2006 Jul,2006
16721821,impact of opportunistic mycobacterium tuberculosis infection on the phenotype of peripheral blood t cells of aids patients,2006,2006
16721637,validation of a specific questionnaire on psychological and social repercussions of the lipodystrophy syndrome in hiv infected patients,2006 Jun,2006
16721441,vaccines under development group b streptococcus herpes zoster hiv malaria and dengue,2006 Jul,2006
16721396,community randomized controlled clinical trial of mixed carotenoids and micronutrient supplementation of patients with acquired immunodeficiency syndrome,2006 Nov,2006
16721331,importance of context model projections on how microbicide impact could be affected by the underlying epidemiologic and behavioral situation in 2 african settings,2006 Jun,2006
16721328,thomas parran award lecture transmission and prevention of transmission of hiv 1,2006 Jun,2006
16720981,high frequencies of antibody responses to cd4 induced epitopes in hiv infected patients started on haart during acute infection,2005,2005
16720980,characterizing anti hiv monoclonal antibodies and immune sera by defining the mechanism of neutralization,2005,2005
16720979,neutralizing antibody patterns and viral escape in hiv 1 non b subtype chronically infected treatment naive individuals,2005,2005
16720978,ex vivo neutralization of hiv 1 quasi species by a broadly reactive humanized monoclonal antibody kd 247,2005,2005
16720977,structural studies of human hiv 1 v3 antibodies,2005,2005
16720975,antibody polyspecificity and neutralization of hiv 1 a hypothesis,2005,2005
16720549,lentiviral vif viral hijacker of the ubiquitin proteasome system,2006 Apr,2006
16720536,why communication is crucial meta analysis of the relationship between safer sexual communication and condom use,2006 Jun,2006
16720325,cellular immunology in hiv 1 positive african american women using alcohol and cocaine,2006 Sep 1,2006
16720233,hematopoietic cell transplantation in non hodgkin s lymphoma,2006 May,2006
16720230,aids related lymphoma,2006 May,2006
16720224,nocardia abscess during treatment of brain toxoplasmosis in a patient with aids utility of proton mr spectroscopy and diffusion weighted imaging in diagnosis,2006 Jul,2006
16720061,vaccinia scars associated with better survival for adults an observational study from guinea bissau,2006 Jul 17,2006
16719902,hiv and pre neoplastic and neoplastic lesions of the cervix in south africa a case control study,2006 May 23,2006
16719607,social problem solving model of adherence to hiv medications,2006 May,2006
16719024,correspondences from 10th to 9th revision of the international classification of diseases in the causes of death lists of the national institute of statistics and the regional health authority of murcia in spain,2006 Mar-Apr,2006
16718909,treatment new york jails use computers to improve inmate hiv care,2006 May 5,2006
16718908,prevention officials nationwide urge proper needle disposal,2006 May 5,2006
16718895,global u n doctor shortage harms aids fight,2006 Apr 21,2006
16718892,therapy for family patient improves adherence intervention designed to reduce drug abuse relapse,2006 May,2006
16718891,research findings suggest new course against hiv nef protein plays a major role,2006 May,2006
16718890,metabolic problems in children on arts found solution is finding balance in treatment,2006 May,2006
16718269,expression of the human endogenous retrovirus k transmembrane envelope rec and np9 proteins in melanomas and melanoma cell lines,2006 Jun,2006
16717086,pp2a regulates bcl 2 phosphorylation and proteasome mediated degradation at the endoplasmic reticulum,2006 Aug 11,2006
16716966,coloplus a new product based on bovine colostrum alleviates hiv associated diarrhoea,2006 Jun,2006
16716848,safety efficacy and tolerability of nelfinavir containing antiretroviral therapy for patients coinfected with hiv and hepatitis c undergoing methadone maintenance,2006 Jun,2006
16716846,characteristics of substance abuse treatment programs providing services for hiv aids hepatitis c virus infection and sexually transmitted infections the national drug abuse treatment clinical trials network,2006 Jun,2006
16716105,lentivirus mediated rna interference therapy for human immunodeficiency virus type 1 infection,2006 May,2006
16715941,antimycobacterial susceptibility against nontuberculous mycobacteria using brothmic ntm,2006 Apr,2006
16715763,pulmonary mycobacteriosis in non hiv patients buenos aires city 2003 2004,2006,2006
16715755,occupational exposure to hepatitis c virus,2006,2006
16715409,overcoming hiv drug resistance through rational drug design based on molecular biochemical and structural profiles of hiv resistance,2006 Aug,2006
16715349,feasibility and use of school based condom availability programs in tijuana mexico,2006 Nov,2006
16715347,controlled study of an hiv aids sti tb intervention with traditional healers in kwazulu natal south africa,2006 Nov,2006
16715345,correlates of unprotected anal sex with casual partners a study of gay men living in the southern united states,2006 Sep,2006
16715343,desire for children and pregnancy risk behavior among hiv infected men and women in uganda,2006 Jul,2006
16715321,total hip replacement in patients with severe bleeding disorders a 30 years single center experience,2007 Feb,2007
16715290,increased peri and post elective cesarean section morbidity in women infected with human immunodeficiency virus 1 a case controlled multicenter study,2006 Jun,2006
16715288,assessing the reproductive performance of men co infected with hiv 1 and hepatitis c undergoing assisted reproduction,2006 Jun,2006
16715118,peptides modified by myristoylation activate enos in endothelial cells through akt phosphorylation,2006 Jul,2006
16714535,of mice and men revisited new insights into an ancient molecule from studies of complement activation by cryptococcus neoformans,2006 Jun,2006
16714196,allergic skin reactions in the tropics,2006 May-Jun,2006
16713973,human immunodeficiency virus type 1 infection impairs the formation of the immunological synapse,2006 May,2006
16713878,implications of shortages of health professionals for maternal health in sub saharan africa,2006 May,2006
16713877,tackling malawi s human resources crisis,2006 May,2006
16713876,health system strengthening and scaling up antiretroviral therapy the need for context specific delivery models comment on schneider et al,2006 May,2006
16713875,health systems and access to antiretroviral drugs for hiv in southern africa service delivery and human resources challenges,2006 May,2006
16713585,recapitulation of short rna directed translational gene silencing in vitro,2006 May 19,2006
16713406,development and validation of a quantitative assay for the measurement of two hiv fusion inhibitors enfuvirtide and tifuvirtide and one metabolite of enfuvirtide m 20 in human plasma by liquid chromatography tandem mass spectrometry,2006 Jun 6,2006
16713178,hla associated production of anti dfs70 ledgf autoantibodies and systemic autoimmune disease,2006 Jun,2006
16713053,local understandings of and responses to hiv rural urban migrants in tanzania,2006 Aug,2006
16713052,potency and vulnerability troubled selves in the context of antiretroviral therapy,2006 Sep,2006
16713032,hiv 1 matrix protein p17 can be efficiently delivered by intranasal route in mice using the tlr 2 6 agonist malp 2 as mucosal adjuvant,2006 Jun 19,2006
16712753,mortality and morbidity in hiv infected patients undergoing coronary artery bypass surgery a case control study,2006 Mar,2006
16712559,disclosure of hiv aids diagnosis to hiv infected children in thailand,2006 May,2006
16712522,selection and characterization of an hiv 1 gp120 binding affibody ligand,2006 Sep,2006
16711743,enhancing specificity and sensitivity of pharmacophore based virtual screening by incorporating chemical and shape features a case study of hiv protease inhibitors,2006 May-Jun,2006
16711309,factors associated with delayed initiation of hiv medical care among infected persons attending a southern hiv aids clinic,2006 May,2006
16711123,health emergencies and first aid at construction sites in the tuscany region the high speed and varying free way of valico,2006 Jan-Mar,2006
16710921,commentary mass media interventions for promoting hiv testing,2006 Apr,2006
16710762,prevalence of risk factors for adverse pregnancy outcomes during pregnancy and the preconception period united states 2002 2004,2006 Sep,2006
16710550,pricing and procurement of antiretroviral drugs an observational study of data from the global fund,2006 May,2006
16710492,rising trends of stis and hiv infection in singapore a review of epidemiology over the last 10 years 1994 to 2003,2006 Apr,2006
16710452,effect of dna repair protein rad18 on viral infection,2006 May,2006
16710326,advances in tuberculosis vaccine strategies,2006 Jun,2006
16710150,behavioral and cognitive therapy for social phobia in a smoker,2006 May,2006
16710078,difference of progression to aids according to cd4 cell count plasma hiv rna level and the use of antiretroviral therapy among hiv patients infected through blood products in japan,2006 May,2006
16709977,switzerland launches naked poster campaign to stop aids,2006 May 20,2006
16709890,drug therapy during labor and delivery part 1,2006 Jun 1,2006
16709847,evidence for a domain swapped cd4 dimer as the coreceptor for binding to class ii mhc,2006 Jun 1,2006
16709540,efficacy of nelfinavir based treatment in the central nervous system of hiv 1 infected patients,2006,2006
16709329,correlation of cd4 count cd4 and hiv viral load with clinical manifestations of hiv in infected indian children,2006 Jun,2006
16709005,drug induced renal calculi,2006 Apr,2006
16708883,evidence for expression of endogenous retroviral sequences on primate reproductive tissues and detection of cross reactive ervs antigens in the baboon ovary a review,2006 Feb,2006
16708880,seroprevalence of hepatitis b and c viruses among women of childbearing age in moshi urban tanzania,2006 Feb,2006
16708556,what women really need,2006 May 15,2006
16708552,challenge for leaders,2006 May 15,2006
16708551,battling a black epidemic,2006 May 15,2006
16708274,new york city injection drug users memories of syringe sharing patterns and changes during the peak of the hiv aids epidemic,2006 Nov,2006
16708055,syphilis among female sex workers in southwestern china potential for hiv transmission,2006 Dec,2006
16708043,testing a nurse tailored hiv medication adherence intervention,2006 May-Jun,2006
16707584,state of hiv treatment results of the international association of physicians in aids care surveys of hiv positive patients and hiv treating physicians in the united states,2006 Jun,2006
16707200,community participation in aids vaccine trials empowerment or science,2006 Sep,2006
16707069,mixed cryptosporidium infections and hiv,2006 Jun,2006
16707030,potential biases in estimates of hepatitis c rna clearance in newly acquired hepatitis c infection among a cohort of injecting drug users,2007 Jan,2007
16706881,patterns of drug use and associated harms among rural injecting drug users comparisons with metropolitan injecting drug users,2006 Jun,2006
16706766,facial lipoatrophy and the place of ultrasound,2006 May,2006
16706742,screening of hiv infection role of molecular and immunological assays,2006 May,2006
16706712,pep must begin early,2006 May,2006
16706710,social stigma concerns and hiv medication adherence,2006 May,2006
16706709,comparison of hiv stigma and disclosure patterns between older and younger adults living with hiv aids,2006 May,2006
16706708,to take or not to take decision making about antiretroviral treatment in people living with hiv aids,2006 May,2006
16706707,becoming a treatment success what helps and what hinders patients from achieving and sustaining undetectable viral loads,2006 May,2006
16706706,provision of general and hiv specific health maintenance in middle aged and older patients in an urban hiv clinic,2006 May,2006
16706626,hiv 1 genetic diversity and genotypic drug susceptibility in the republic of georgia,2006 May,2006
16706622,expansion after epitope peptide exposure in vitro predicts cytotoxic t lymphocyte epitope dominance hierarchy in lymphocytes of vaccinated mamu a 01 rhesus monkeys,2006 May,2006
16706621,real time pcr quantitation of subtype c hiv dna in a zambian discordant couple cohort,2006 May,2006
16706618,use of frozen thawed cervical tissues in the organ culture system to measure anti hiv activities of candidate microbicides,2006 May,2006
16706617,cellulose acetate 1 2 benzenedicarboxylate inhibits infection by cell free and cell associated primary hiv 1 isolates,2006 May,2006
16706551,substance abuse and psychiatric disorders in hiv positive patients epidemiology and impact on antiretroviral therapy,2006,2006
16706251,logistics and models of implementing large scale hiv treatment care and support in africa,2006 Mar,2006
16706246,novel aqueous metronidazole 1 gel with hydrosolubilizing agents hsa 3,2006 Apr,2006
16705877,serological profile and virological evaluation of hepatitis b and hepatitis c virus infection among hiv infected patients in greece,2006 Mar,2006
16705741,detection of human herpesvirus 8 hhv 8 in normal prostates,2006 Sep 1,2006
16705672,neuropathologic and neuroinflammatory activities of hiv 1 infected human astrocytes in murine brain,2006 Aug 1,2006
16705588,use of efavirenz is not associated with a higher risk of depressive disorders a substudy of the randomized clinical trial alize anrs 099,2006 Jun 15,2006
16705586,optimizing treatment for hiv infected south african women exposed to single dose nevirapine balancing efficacy and cost,2006 Jun 15,2006
16705479,randomized clinical trial of two telephone delivered mental health interventions for hiv infected persons in rural areas of the united states,2007 Jan,2007
16705315,prospective study of kaposi s sarcoma associated herpesvirus and epstein barr virus in adults with human immunodeficiency virus 1,2006 May 22,2006
16705088,opposing roles of blood myeloid and plasmacytoid dendritic cells in hiv 1 infection of t cells transmission facilitation versus replication inhibition,2006 Sep 15,2006
16704960,association of serum ferritin and transferrin receptor concentrations with mortality in women with human immunodeficiency virus infection,2006 Jun,2006
16704917,urokinase plasminogen activator and tgf beta production in immunosuppressed patients with and without p jiroveci infection,2006 Jul,2006
16704830,isoniazid preventive therapy and risk for resistant tuberculosis,2006 May,2006
16704824,immune restoration disease in hiv patient,2006 Apr,2006
16704817,hiv transmission in correctional facility,2006 Apr,2006
16704809,emerging pediatric hiv epidemic related to migration,2006 Apr,2006
16704139,review of transplantation in hiv patients during the haart era,2004,2004
16704039,drug resistant tuberculosis in castilla le n spain 1996 2000,2006 May,2006
16704037,mortality in a large tuberculosis treatment trial modifiable and non modifiable risk factors,2006 May,2006
16704034,screening for tuberculosis prior to isoniazid preventive therapy among hiv infected gold miners in south africa,2006 May,2006
16704033,clinical presentation among hiv infected and non infected adults with community acquired pneumonia in nairobi,2006 May,2006
16703779,poly l lactic acid an overview,2006 May,2006
16703776,haptens as drugs contact allergens are powerful topical immunomodulators,2006 May,2006
16703672,application of a blood brain barrier penetrating form of gdnf in a mouse model for parkinson s disease,2006 Apr 12,2006
16703559,hyperacute unilateral gonococcal endophthalmitis in an hiv infected man without genital infection,2006 Mar-Apr,2006
16703517,detection of ganciclovir resistance in patients with aids and cytomegalovirus retinitis correlation of genotypic methods with viral phenotype and clinical outcome,2006 Jun 15,2006
16703516,long term decay of the hiv 1 reservoir in hiv 1 infected children treated with highly active antiretroviral therapy,2006 Jun 15,2006
16703514,multidrug resistant acr1 deficient clinical isolate of mycobacterium tuberculosis is unimpaired for replication in macrophages,2006 Jun 15,2006
16703416,impact of ccr5 delta32 deletion on herpes zoster among hiv 1 infected homosexual men,2006,2006
16703305,serious doubts on safety and efficacy of ccr5 antagonists ccr5 antagonists teeter on a knife edge,2006 Apr,2006
16703302,neuroborreliosis in an hiv 1 positive patient,2006 Apr,2006
16703293,evaluation of safety and efficacy of rosiglitazone in the treatment of hiv associated lipodystrophy syndrome,2006 Apr,2006
16702714,health care utilization and risk behaviors among hiv positive minority drug users,2006 May,2006
16702649,aids in africa three scenarios in 2025,2005 Mar 31,2005
16702372,associations of classic kaposi sarcoma with common variants in genes that modulate host immunity,2006 May,2006
16702212,structural basis for degenerate recognition of natural hiv peptide variants by cytotoxic lymphocytes,2006 Jul 21,2006
16702011,impaired t cell differentiation in the thymus at the early stages of acute pathogenic chimeric simian human immunodeficiency virus shiv infection in contrast to less pathogenic shiv infection,2006 May,2006
16701982,antifungal drug resistance limited data dramatic impact,2006 Jun,2006
16701907,large scale amplification cloning and sequencing of near full length hiv 1 subtype c genomes,2006 Sep,2006
16701900,acute cytomegalovirus infection and venous thrombosis role of antiphospholipid antibodies,2007 Jan,2007
16701815,preferences for sources of information about abnormal pap tests and hpv in women tested for hpv,2006 Sep,2006
16700925,generation of h9 t cells stably expressing a membrane bound form of the cytoplasmic tail of the env glycoprotein lack of transcomplementation of defective hiv 1 virions encoding c terminally truncated env,2006 May 16,2006
16700857,neurobiological basis for partial agonist treatment of nicotine dependence varenicline,2006 May,2006
16700731,oral transmission of hiv reality or fiction an update,2006 May,2006
16700396,incidence of traumatic injection neuropathy among children in pakistan,2005 Jul,2005
16700262,molecular epidemiologic investigation of tuberculosis in an area of increasing incidence in inner city dublin,2006 Mar,2006
16700190,pleural tuberculosis,2006 Mar,2006
16699682,palpebral cryptococcosis case report,2006 Mar-Apr,2006
16699666,ocular manifestation in patients with tuberculosis,2006 Mar-Apr,2006
16699639,neurological disease in hiv infected patients in the era of highly active antiretroviral treatment a brazilian experience,2006 Mar-Apr,2006
16699636,chronic disseminated histoplasmosis with lesions restricted to the mouth case report,2006 Mar-Apr,2006
16699626,cryptococcus neoformans strains isolated from church towers in rio de janeiro city rj brazil,2006 Mar-Apr,2006
16699599,human retroviral host restriction factors apobec3g and apobec3f localize to mrna processing bodies,2006 May,2006
16699598,hiv 1 vpu promotes release and prevents endocytosis of nascent retrovirus particles from the plasma membrane,2006 May,2006
16699374,il 7 administration to humans leads to expansion of cd8 and cd4 cells but a relative decrease of cd4 t regulatory cells,2006 May-Jun,2006
16699044,two surface exposed elements of the b30 2 spry domain as potency determinants of n tropic murine leukemia virus restriction by human trim5alpha,2006 Jun,2006
16699037,anti v3 humanized antibody kd 247 effectively suppresses ex vivo generation of human immunodeficiency virus type 1 and affords sterile protection of monkeys against a heterologous simian human immunodeficiency virus infection,2006 Jun,2006
16698987,injecting and hiv prevalence among young heroin users in three spanish cities and their association with the delayed implementation of harm reduction programmes,2006 Jun,2006
16698886,aids mortality before and after the introduction of highly active antiretroviral therapy does it vary with socioeconomic group in a country with a national health system,2006 Dec,2006
16698621,acceptability of prenatal hiv screening at the primary care level in nigeria,2006 Apr,2006
16698437,diversity of mica and linkage disequilibrium with hla b in two north american populations,2006 Mar,2006
16698412,efficacy and safety of intranasal lorazepam versus intramuscular paraldehyde for protracted convulsions in children an open randomised trial,2006 May 13,2006
16698218,blood and urine samples as useful sources for the direct detection of tuberculosis by polymerase chain reaction,2006 Oct,2006
16697709,aphasic status epilepticus with periodic lateralized epileptiform discharges in a bilingual patient as a presenting sign of aids toxoplasmosis complex,2006 Aug,2006
16697708,conditionally replicating hiv based vector that stably expresses an antiviral shrna against hiv 1 replication,2006 Aug,2006
16697650,increased vulnerability of apoe4 neurons to hiv proteins and opiates protection by diosgenin and l deprenyl,2006 Jul,2006
16697512,should structural interventions be evaluated using rcts the case of hiv prevention,2006 Sep,2006
16696565,compilation of two decades of mutagenicity test results with the ames salmonella typhimurium and l5178y mouse lymphoma cell mutation assays,2006 May,2006
16696550,nef a pleiotropic modulator of primate lentivirus infectivity and pathogenesis,2006 Mar,2006
16696283,functional conduit disorders after esophagectomy,2006 Feb,2006
16696209,male circumcision protects against hiv,2006 Apr 12-25,2006
16696165,monoclonal antibody aids colorectal cancer treatment,2006 May,2006
16691462,self identification as down low among men who have sex with men msm from 12 us cities,2006 Sep,2006
16691461,association between cannabis use and sexual risk behavior among young heterosexual adults,2006 Sep,2006
16691159,high uptake of postpartum hormonal contraception among hiv 1 seropositive women in kenya,2007 Jan,2007
16691158,design of a community based study of sexually transmitted infections hiv and infertility in an urban area of northern tanzania,2007 Jan,2007
16691157,microbicide applicators understanding design preferences among women in the dominican republic and south africa,2007 Jan,2007
16691156,development of a nonhuman primate model for trichomonas vaginalis infection,2006 Dec,2006
16691082,leishmania hiv co infection an emerging problem in india,2006 May 12,2006
16691075,serosorting in casual anal sex of hiv negative gay men is noteworthy and is increasing in sydney australia,2006 May 12,2006
16691074,high prevalence of human papillomavirus infection in the anus penis and mouth in hiv positive men,2006 May 12,2006
16691073,immunosuppression and gb virus c rna detection among hiv infected patients in cambodia,2006 May 12,2006
16691071,alcohol use before sex and hiv acquisition a longitudinal study in rakai uganda,2006 May 12,2006
16691070,mortality and causes of death in adults receiving highly active antiretroviral therapy in senegal a 7 year cohort study,2006 May 12,2006
16691068,generic fixed dose combination antiretroviral treatment in resource poor settings multicentric observational cohort,2006 May 12,2006
16691064,atazanavir and lopinavir ritonavir pharmacokinetics safety and efficacy of a promising double boosted protease inhibitor regimen,2006 May 12,2006
16691063,therapy of shiv infected macaques with liposomes delivering antisense interleukin 4 dna,2006 May 12,2006
16691061,safety and acceptability of cellulose sulfate as a vaginal microbicide in hiv infected women,2006 May 12,2006
16690923,suppression of human immunodeficiency virus type 1 replication by arginine deiminase of mycoplasma arginini,2006 Jun,2006
16690093,hiv status disclosure and partner discordance a public health dilemma,2006 Jun,2006
16689489,high risk sexual behaviours among drug users in pakistan implications for prevention of stds and hiv aids,2006 Jan,2006
16689488,profile of men suffering from sexually transmitted infections in pakistan,2006 Jan,2006
16689487,socio economic and demographic factors associated with injecting drug use among drug users in karachi pakistan,2006 Jan,2006
16689486,community knowledge attitude and practices regarding sexually transmitted infections in a rural district of pakistan,2006 Jan,2006
16689484,knowledge and misconceptions about sexually transmitted infections in married women perspective from islamabad,2006 Jan,2006
16689481,knowledge attitudes and practices regarding sexually transmitted infections among general practitioners and medical specialists in karachi pakistan,2006 Jan,2006
16689478,hiv infected workers deported from the gulf states impact on southern pakistan,2006 Jan,2006
16689477,seroprevalence of hiv hbv and syphilis and associated risk behaviours in male transvestites hijras in karachi pakistan,2006 Jan,2006
16689475,understanding the hiv aids context in pakistan,2006 Jan,2006
16689271,introduction of rapid hiv tests to a public health center in japan and evaluation of its effects,2006 Mar,2006
16688998,effects of ailing granule on immuno reconstruction in hiv aids patients,2006 Apr,2006
16688972,safety on elective a survey on safety advice and adverse events during electives,2006 Mar-Apr,2006
16688875,home monitoring aids in blood pressure control,2006 May,2006
16688478,effects of strobilanthes crispus tea aqueous extracts on glucose and lipid profile in normal and streptozotocin induced hyperglycemic rats,2006 Mar,2006
16688102,non neoplastic salivary gland diseases,2006 May,2006
16688101,perceptions of human immunodeficiency virus testing services among hiv positive persons not in medical care,2006 Jul,2006
16688100,coital bleeding and hiv risks among men and women in cape town south africa,2006 Sep,2006
16688099,discordance in monogamy beliefs sexual concurrency and condom use among young adult substance involved couples implications for risk of sexually transmitted infections,2006 Nov,2006
16688098,substance use medications for sexual facilitation and sexual risk behavior among traveling men who have sex with men,2006 Dec,2006
16688097,design and evaluation of a drama based intervention to promote voluntary counseling and hiv testing in a south african community,2006 Aug,2006
16688096,severe liver disease associated with prolonged exposure to antiretroviral drugs,2006 Jun,2006
16688095,added value of a cd4 count to identify patients eligible for highly active antiretroviral therapy among hiv positive adults in cambodia,2006 Jul,2006
16688094,role of hydroxyurea in enhancing the virologic control achieved through structured treatment interruption in primary hiv infection final results from a randomized clinical trial pulse,2006 Jun,2006
16687875,detection of pneumocystis carinii in induced sputum samples of hiv positive patients,2006 Apr,2006
16687870,disseminated cryptococcosis in a patient with nephrotic syndrome,2006 Apr,2006
16687709,fighting hiv lessons from brazil,2006 May 11,2006
16687705,nutritional status of young children in aids affected households and controls in uganda,2006 May,2006
16687704,risk factors for htlv ii infection in peruvian men who have sex with men,2006 May,2006
16687703,hivcorps using volunteers to rapidly expand hiv health services across zambia,2006 May,2006
16687702,risk factors for follow up interruption of hiv patients in french guiana,2006 May,2006
16687697,cost effectiveness of home based chlorination and safe water storage in reducing diarrhea among hiv affected households in rural uganda,2006 May,2006
16687596,seroprevalence of mycoplasma pneumoniae in hiv infected patients using a microparticle agglutination test,2006 Jun,2006
16687478,genetic adaptation by pseudomonas aeruginosa to the airways of cystic fibrosis patients,2006 May 30,2006
16687458,predictors of short term success of antiretroviral therapy in hiv infection,2006 Jul,2006
16687403,swi snf chromatin remodeling complex is a cofactor for tat transactivation of the hiv promoter,2006 Jul 21,2006
16687385,stark study a cross sectional study of adherence to short term drug regiments in urban kenya,2006,2006
16687384,hiv infected individuals as partners in prevention a redefinition of the partner notification process,2006,2006
16687383,patient provider relationships hiv and adherence requisites for a partnership,2006,2006
16687382,pediatric hiv adherence an ever evolving challenge,2006,2006
16687381,reframing hiv adherence as part of the experience of illness,2006,2006
16687380,shaping garments of care tools for maximizing adherence potential,2006,2006
16687379,flexible rigidity supporting hiv treatment adherence in a rapidly changing treatment environment,2006,2006
16687378,shifting locus of risk reduction the critical role of hiv infected individuals,2006,2006
16687376,culture community networks and hiv aids outreach opportunities in a south indian siddha organization,2006,2006
16687375,community based organization s integration of hiv and substance abuse treatment services for ex offenders,2006,2006
16687374,collecting data along the continuum of prevention and care a continuous quality improvement approach,2006,2006
16687373,wiring the hiv aids system building interorganizational infrastructure to link people sites and networks,2006,2006
16687372,rationale of interorganizational linkages to connect multiple sites of expertise knowledge production and knowledge transfer an example from hiv aids services for the inner city,2006,2006
16687123,lipodystrophies related to antiretroviral treatment of hiv infection,2006 May,2006
16687057,progressive multifocal leukoencephalopathy lessons from aids and natalizumab,2006 Apr,2006
16686841,current usage of intravenous immune globulin and the rationale behind it the massachusetts general hospital data and a review of the literature,2006 May,2006
16686620,efficacy of atropine as a chronotropic agent in heart transplant patients undergoing dobutamine stress echocardiography,2006 May,2006
16686310,survival experience of peritoneal dialysis patients with human immunodeficiency virus a 17 year retrospective study,2005,2005
16686082,initial testing of the antiretroviral medication complexity index,2006 Jan-Feb,2006
16686081,dealing with the obstacles in adhering to highly active antiretroviral therapy,2006 Jan-Feb,2006
16686080,nurse practitioner s role in managing dyslipidemia and other cardiovascular risk factors in hiv infected patients impact of antiretroviral therapy,2006 Jan-Feb,2006
16685580,intrafamilial transmission of hepatitis c virus infection,2006,2006
16685496,fracture diagnosis in osteoporosis,2006 Oct,2006
16685173,development of acute type cd 8 positive adult t cell leukemia in a carrier of hepatitis b virus possible therapeutic effect of lamivudine combined with chemotherapy,2006 May,2006
16684800,emtricitabine intolerance in treatment experienced patients switched from lamivudine a method of assessing toxicity,2006 Jul,2006
16684559,determinants of influenza vaccination in hard to reach urban populations,2006 Jul,2006
16684549,mental health and sexual risk behaviours in a south african township a community based cross sectional study,2006 Jun,2006
16684002,hiv and hcv coinfected haemophilia patients what are the best options of orthopaedic treatment,2006 Jul,2006
16683475,hiv aids psychiatric disorder and sexual assault in transkei a case report,2006 Apr,2006
16683044,chlamydia trachomatis infections in nicaragua preliminary results from a competitive voucher scheme to prevent and treat sexually transmitted infections and hiv aids among sex workers,2006 Mar,2006
16683043,lymphogranuloma venereum proctitis an emerging sexually transmitted disease in hiv positive men in the netherlands,2006 Mar,2006
16682686,variable benefit in neuropsychological function in hiv infected haart treated patients,2006 May 9,2006
16682496,maintenance of viral suppression in hiv 1 infected hla b 57 elite suppressors despite ctl escape mutations,2006 May 15,2006
16682476,lymphatic tissue fibrosis is associated with reduced numbers of naive cd4 t cells in human immunodeficiency virus type 1 infection,2006 May,2006
16682420,hiv prevention in mexican schools prospective randomised evaluation of intervention,2006 May 20,2006
16682223,poliovirus excretion in guatemalan adults and children with hiv infection and children with cancer,2006 Jun,2006
16682127,classic kaposi s sarcoma presenting first with gastrointestinal tract involvement in a hiv negative inuit male a case report and review of the literature,2006,2006
16681747,acceptability of human immunodeficiency virus testing in patients with invasive cervical cancer in kenya,2006 Mar-Apr,2006
16681338,demographic migration status and work related changes in asian female sex workers surveyed in sydney 1993 and 2003,2006 Apr,2006
16681280,million dollar miracles,2006 Apr,2006
